Transaction ID,Date,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model,Month,Year,Revenue
3380,2024-05-30,Thursday,Vivo,7,12518.23,Aditya Iyer,31,Bhopal,Cash,2,Vivo Y51,May,2024,87627.61
3411,2024-06-09,Sunday,Vivo,9,18648.14,Shruti Bhatnagar,44,Kanpur,Credit Card,2,Vivo V20,June,2024,167833.26
3416,2024-06-10,Monday,Vivo,3,19240.98,Lalita Rathod,38,Hyderabad,UPI,2,Vivo Y51,June,2024,57722.94
3449,2024-06-18,Tuesday,Vivo,4,29604.46,Pankaj Bhattacharya,32,Gorakhpur,Credit Card,2,Vivo Y51,June,2024,118417.84
3499,2024-07-01,Monday,Vivo,2,36727.52,Rohan Dutta,27,Hyderabad,Debit Card,2,Vivo Y51,July,2024,73455.04
3509,2024-07-04,Thursday,Vivo,7,10190.46,Sachin Kaur,48,Indore,Credit Card,2,Vivo S1,July,2024,71333.22
3510,2024-07-04,Thursday,Vivo,3,67574.36,Rohan Patel,59,Ludhiana,UPI,2,Vivo S1,July,2024,202723.08000000002
3615,2024-08-04,Sunday,Vivo,6,25377.59,Devendra Menon,23,Kanpur,UPI,2,Vivo V20,August,2024,152265.54
3627,2024-08-07,Wednesday,Vivo,1,46000.87,Prashant Teja,46,Bangalore,Cash,2,Vivo Y51,August,2024,46000.87
3628,2024-08-08,Thursday,Vivo,5,20849.11,Rohan Shah,24,Jodhpur,Debit Card,2,Vivo V20,August,2024,104245.55
3634,2024-08-09,Friday,Vivo,2,53814.65,Kunal Patel,45,Kolkata,Credit Card,2,Vivo V20,August,2024,107629.3
3640,2024-08-11,Sunday,Vivo,5,14185.42,Manoj Iyer,44,Bangalore,UPI,2,Vivo S1,August,2024,70927.1
3641,2024-08-11,Sunday,Vivo,2,34808.4,Kavita Goyal,31,Vadodara,Credit Card,2,Vivo Y51,August,2024,69616.8
3652,2024-08-15,Thursday,Vivo,1,45867.75,Anand Mehta,18,Rajkot,UPI,2,Vivo S1,August,2024,45867.75
3666,2024-08-19,Monday,Vivo,7,58666.36,Deepika Deshmukh,59,Hyderabad,Credit Card,2,Vivo S1,August,2024,410664.52
3719,2024-09-04,Wednesday,Vivo,4,59913.28,Ayesha Rathod,30,Kanpur,UPI,2,Vivo Y51,September,2024,239653.12
3799,2024-09-29,Sunday,Vivo,1,30580.93,Yogesh Ahuja,58,Gorakhpur,Debit Card,2,Vivo V20,September,2024,30580.93
1134,2022-08-28,Sunday,Xiaomi,8,39484.44,Anita Ghosh,46,Ludhiana,Debit Card,1,Redmi Note 10,August,2022,315875.52
1153,2022-09-03,Saturday,Samsung,6,27682.89,Deepika Gupta,24,Kolkata,Cash,1,Galaxy S21,September,2022,166097.34
1182,2022-09-11,Sunday,Vivo,8,58649.69,Mala Ghosh,59,Ranchi,Cash,1,Vivo Y51,September,2022,469197.52
1191,2022-09-13,Tuesday,Xiaomi,2,53596.27,Pankaj Bhattacharya,22,Patna,Credit Card,1,Redmi Note 10,September,2022,107192.54
1193,2022-09-14,Wednesday,Vivo,2,58258.28,Navin Gupta,50,Ludhiana,UPI,1,Vivo Y51,September,2022,116516.56
1195,2022-09-15,Thursday,Xiaomi,6,24952.23,Sunita Sheth,23,Gorakhpur,Debit Card,1,Mi 11,September,2022,149713.38
1198,2022-09-15,Thursday,Apple,9,44899.08,Manoj Nambiar,19,Indore,Cash,1,iPhone 12,September,2022,404091.72000000003
1214,2022-09-20,Tuesday,OnePlus,1,49623.21,Vivek Siddiqui,49,Kanpur,UPI,1,OnePlus Nord,September,2022,49623.21
1217,2022-09-21,Wednesday,Apple,2,51059.72,Rajesh Chatterjee,53,Bangalore,Cash,1,iPhone 11,September,2022,102119.44
1218,2022-09-21,Wednesday,Apple,4,31594.84,Pankaj Pathak,38,Gorakhpur,UPI,1,iPhone SE,September,2022,126379.36
1219,2022-09-22,Thursday,Vivo,5,50068.37,Sunil Gupta,49,Hyderabad,Debit Card,1,Vivo S1,September,2022,250341.85
1222,2022-09-22,Thursday,Samsung,6,57450.98,Manoj Sharma,33,Gorakhpur,Credit Card,1,Galaxy S21,September,2022,344705.88
1224,2022-09-23,Friday,Vivo,7,52968.93,Jyoti Varma,41,Coimbatore,Credit Card,1,Vivo Y51,September,2022,370782.51
1225,2022-09-23,Friday,Vivo,9,22254.32,Lalita Rathod,42,Hyderabad,Debit Card,1,Vivo S1,September,2022,200288.88
1237,2022-09-27,Tuesday,OnePlus,9,29192.77,Umesh Varma,48,Hyderabad,Credit Card,1,OnePlus 9,September,2022,262734.93
1246,2022-09-29,Thursday,Xiaomi,2,63142.11,Arun Kumar,30,Kolkata,UPI,1,Mi 11,September,2022,126284.22
1255,2022-10-02,Sunday,Xiaomi,1,53375.84,Pankaj Teja,59,Hyderabad,Credit Card,1,Redmi 9,October,2022,53375.84
1259,2022-10-03,Monday,Samsung,6,64198.07,Sumit Sharma,56,Lucknow,UPI,1,Galaxy S21,October,2022,385188.42
1260,2022-10-03,Monday,OnePlus,2,50336.73,Tanuja Dutta,32,Gorakhpur,Credit Card,1,OnePlus 8T,October,2022,100673.46
1280,2022-10-09,Sunday,Xiaomi,7,55498.16,Ayesha Bhattacharya,20,Lucknow,Cash,1,Mi 11,October,2022,388487.12
1292,2022-10-13,Thursday,Apple,5,16323.82,Isha Arora,52,Kolkata,Debit Card,1,iPhone SE,October,2022,81619.1
1308,2022-10-17,Monday,Samsung,3,27075.75,Vinod Nambiar,37,Bhopal,UPI,1,Galaxy A51,October,2022,81227.25
1314,2022-10-19,Wednesday,Vivo,4,17495.19,Arun Luthra,19,Hyderabad,Credit Card,1,Vivo V20,October,2022,69980.76
1317,2022-10-19,Wednesday,Samsung,2,62788.63,Ayesha Ghosh,54,Madurai,UPI,1,Galaxy S21,October,2022,125577.26
1319,2022-10-20,Thursday,Vivo,2,53873.27,Nikhil Deshmukh,32,Hyderabad,UPI,1,Vivo Y51,October,2022,107746.54
1326,2022-10-22,Saturday,OnePlus,6,55754.27,Reena Teja,59,Chennai,UPI,1,OnePlus 9,October,2022,334525.62
1336,2022-10-25,Tuesday,Apple,4,47570.44,Pankaj Varma,45,Coimbatore,Debit Card,1,iPhone SE,October,2022,190281.76
1344,2022-10-27,Thursday,Apple,5,51354.64,Priya Mathur,53,Jodhpur,Debit Card,1,iPhone SE,October,2022,256773.2
1351,2022-10-29,Saturday,Xiaomi,7,19636.19,Lalita Luthra,45,Jodhpur,Debit Card,1,Redmi 9,October,2022,137453.33
1355,2022-10-30,Sunday,Vivo,2,14000.94,Rajesh Sheth,40,Patna,UPI,1,Vivo V20,October,2022,28001.88
1357,2022-10-31,Monday,OnePlus,7,43742.7,Nikhil Kapoor,34,Kanpur,Cash,1,OnePlus 8T,October,2022,306198.89999999997
1372,2022-11-05,Saturday,Apple,2,32019.6,Monika Mathur,24,Chennai,Credit Card,1,iPhone SE,November,2022,64039.2
1379,2022-11-06,Sunday,Samsung,4,35435.83,Sneha Mehta,54,Ranchi,Cash,1,Galaxy S21,November,2022,141743.32
1381,2022-11-07,Monday,OnePlus,9,10095.08,Radha Solanki,28,Jodhpur,Debit Card,1,OnePlus 8T,November,2022,90855.72
1401,2022-11-12,Saturday,Vivo,9,62290.43,Meena Dutta,29,Chennai,UPI,1,Vivo S1,November,2022,560613.87
1404,2022-11-13,Sunday,Xiaomi,6,12775.49,Anjali Desai,57,Ranchi,Debit Card,1,Redmi Note 10,November,2022,76652.94
1416,2022-11-17,Thursday,Xiaomi,1,25603.76,Pankaj Gupta,48,Bangalore,UPI,1,Redmi Note 10,November,2022,25603.76
1423,2022-11-18,Friday,Apple,7,63788.37,Kavita Teja,27,Jodhpur,UPI,1,iPhone 11,November,2022,446518.59
1426,2022-11-19,Saturday,Vivo,9,65080.63,Isha Desai,31,Coimbatore,Cash,1,Vivo V20,November,2022,585725.6699999999
1431,2022-11-20,Sunday,Xiaomi,8,22226.56,Sneha Mishra,33,Chennai,Cash,1,Redmi Note 10,November,2022,177812.48
1433,2022-11-21,Monday,Samsung,8,51136.18,Bhavana Mehta,51,Bangalore,Cash,1,Galaxy Note 20,November,2022,409089.44
1445,2022-11-24,Thursday,Samsung,1,13144.34,Prashant Teja,46,Patna,UPI,1,Galaxy S21,November,2022,13144.34
1450,2022-11-25,Friday,Xiaomi,5,56917.16,Sneha Menon,42,Patna,Credit Card,1,Redmi Note 10,November,2022,284585.80000000005
1459,2022-11-28,Monday,OnePlus,1,55842.21,Lata Shah,22,Patna,Credit Card,1,OnePlus 9,November,2022,55842.21
1469,2022-12-01,Thursday,Apple,7,35592.74,Sneha Sharma,27,Coimbatore,Cash,1,iPhone SE,December,2022,249149.18
1474,2022-12-02,Friday,Xiaomi,2,46523.38,Priyanka Alva,45,Rajkot,UPI,1,Mi 11,December,2022,93046.76
1487,2022-12-06,Tuesday,Samsung,3,18911.05,Vijay Singh,57,Bangalore,Debit Card,1,Galaxy A51,December,2022,56733.149999999994
1498,2022-12-09,Friday,Xiaomi,1,51858.78,Neeta Kumar,30,Ranchi,UPI,1,Redmi 9,December,2022,51858.78
1510,2022-12-12,Monday,Apple,4,67352.2,Pooja Pillai,44,Gorakhpur,Cash,1,iPhone 11,December,2022,269408.8
1511,2022-12-13,Tuesday,Apple,3,54046.51,Devendra Jain,50,Vadodara,Credit Card,1,iPhone 12,December,2022,162139.53
1512,2022-12-13,Tuesday,Xiaomi,4,49701.6,Bhavana Mishra,46,Kolkata,Debit Card,1,Redmi 9,December,2022,198806.4
1538,2022-12-20,Tuesday,OnePlus,4,14751.18,Prashant Deshmukh,22,Madurai,Cash,1,OnePlus Nord,December,2022,59004.72
1549,2022-12-23,Friday,Apple,4,29728.11,Mala Dutta,39,Patna,Debit Card,1,iPhone 12,December,2022,118912.44
1553,2022-12-24,Saturday,Samsung,5,19518.23,Reena Kulkarni,27,Rajkot,UPI,1,Galaxy Note 20,December,2022,97591.15
1560,2022-12-26,Monday,Xiaomi,3,57852.55,Sanjay Srivastava,40,Coimbatore,Cash,1,Redmi 9,December,2022,173557.65000000002
1565,2022-12-28,Wednesday,OnePlus,5,46083.22,Rohan Dutta,25,Kolkata,Debit Card,1,OnePlus Nord,December,2022,230416.1
1571,2022-12-30,Friday,OnePlus,7,34162.7,Kavita Kumar,55,Jodhpur,Cash,1,OnePlus 8T,December,2022,239138.89999999997
1578,2023-01-01,Sunday,Apple,1,47838.17,Priya Bhattacharya,42,Bangalore,Cash,1,iPhone 12,January,2023,47838.17
1596,2023-01-05,Thursday,Vivo,8,48185.72,Devendra Rao,18,Indore,Debit Card,1,Vivo V20,January,2023,385485.76
1610,2023-01-09,Monday,OnePlus,5,40292.49,Rohan Sheth,55,Gorakhpur,Credit Card,1,OnePlus Nord,January,2023,201462.44999999998
1624,2023-01-13,Friday,Apple,6,67643.69,Radha Nair,20,Vadodara,UPI,1,iPhone SE,January,2023,405862.14
1649,2023-01-21,Saturday,Samsung,9,45636.44,Radha Varma,54,Chennai,UPI,1,Galaxy Note 20,January,2023,410727.96
1653,2023-01-22,Sunday,Apple,4,69933.96,Kavita Rawat,39,Chennai,Debit Card,1,iPhone 12,January,2023,279735.84
1661,2023-01-24,Tuesday,Xiaomi,2,46372.14,Rohan Menon,24,Patna,Debit Card,1,Redmi Note 10,January,2023,92744.28
1674,2023-01-28,Saturday,Samsung,7,47650.37,Krishna Pillai,26,Vadodara,Credit Card,1,Galaxy Note 20,January,2023,333552.59
1689,2023-02-01,Wednesday,Vivo,1,11897.2,Jyoti Srivastava,55,Chennai,Cash,1,Vivo Y51,February,2023,11897.2
1695,2023-02-02,Thursday,Apple,2,53600.23,Shruti Chaudhary,22,Chennai,Credit Card,1,iPhone 11,February,2023,107200.46
1696,2023-02-03,Friday,Vivo,9,66556.16,Krishna Bhattacharya,45,Jodhpur,UPI,1,Vivo Y51,February,2023,599005.4400000001
1701,2023-02-04,Saturday,Samsung,8,49439.13,Prashant Luthra,28,Chennai,Cash,1,Galaxy A51,February,2023,395513.04
1713,2023-02-08,Wednesday,OnePlus,5,19619.23,Bhavana Ghosh,29,Ludhiana,Debit Card,1,OnePlus Nord,February,2023,98096.15
1714,2023-02-08,Wednesday,Vivo,5,26929.34,Priya Teja,27,Chennai,Debit Card,1,Vivo Y51,February,2023,134646.7
1734,2023-02-14,Tuesday,OnePlus,7,58360.7,Vivek Nair,28,Ludhiana,Cash,1,OnePlus 9,February,2023,408524.89999999997
1739,2023-02-15,Wednesday,Apple,5,11577.86,Yogesh Shah,52,Kanpur,Cash,1,iPhone 12,February,2023,57889.3
1744,2023-02-17,Friday,Xiaomi,4,39426.79,Anita Shah,57,Ranchi,UPI,1,Redmi Note 10,February,2023,157707.16
1749,2023-02-18,Saturday,Samsung,2,16663.8,Ramesh Rao,32,Vadodara,Debit Card,1,Galaxy Note 20,February,2023,33327.6
1780,2023-02-28,Tuesday,Apple,5,41316.1,Sunil Sheth,55,Bhopal,Cash,1,iPhone 11,February,2023,206580.5
1794,2023-03-04,Saturday,Vivo,7,28089.3,Radha Srivastava,36,Bhopal,Cash,1,Vivo S1,March,2023,196625.1
1800,2023-03-05,Sunday,Vivo,1,42054.83,Kavita Srivastava,51,Bhopal,Debit Card,1,Vivo V20,March,2023,42054.83
1803,2023-03-06,Monday,Apple,6,13693.4,Anjali Chaudhary,34,Patna,Cash,1,iPhone 12,March,2023,82160.4
1808,2023-03-07,Tuesday,Apple,7,28527.14,Kiran Rathod,22,Jodhpur,Cash,1,iPhone 11,March,2023,199689.97999999998
1823,2023-03-11,Saturday,Samsung,4,41534.76,Sunita Roy,55,Chennai,Cash,1,Galaxy A51,March,2023,166139.04
1825,2023-03-12,Sunday,Apple,6,18650.07,Lata Reddy,27,Kolkata,Debit Card,1,iPhone 11,March,2023,111900.42
1828,2023-03-13,Monday,OnePlus,2,69673.55,Rohan Jain,24,Jodhpur,Credit Card,1,OnePlus 8T,March,2023,139347.1
1832,2023-03-14,Tuesday,Xiaomi,1,37253.67,Prashant Nair,56,Ranchi,Credit Card,1,Redmi Note 10,March,2023,37253.67
1841,2023-03-16,Thursday,Xiaomi,7,51510.81,Harish Prasad,52,Lucknow,UPI,1,Redmi Note 10,March,2023,360575.67
1853,2023-03-20,Monday,Apple,3,65993.5,Meena Mathur,40,Patna,Cash,1,iPhone SE,March,2023,197980.5
1867,2023-03-24,Friday,Vivo,5,45913.86,Deepika Dutta,37,Ranchi,UPI,1,Vivo S1,March,2023,229569.3
1887,2023-03-29,Wednesday,Xiaomi,1,59841.38,Vivek Rathod,26,Madurai,Debit Card,1,Mi 11,March,2023,59841.38
1893,2023-03-31,Friday,Xiaomi,7,61726.24,Vivek Nambiar,56,Ranchi,Credit Card,1,Mi 11,March,2023,432083.68
1912,2023-04-06,Thursday,Apple,5,55347.47,Pankaj Varma,29,Gorakhpur,Credit Card,1,iPhone 11,April,2023,276737.35
1914,2023-04-06,Thursday,Xiaomi,9,16872.72,Vijay Das,29,Coimbatore,Debit Card,1,Mi 11,April,2023,151854.48
1922,2023-04-09,Sunday,Samsung,2,26682.92,Ramesh Gupta,28,Patna,UPI,1,Galaxy Note 20,April,2023,53365.84
1928,2023-04-10,Monday,Samsung,3,11596.15,Priyanka Yadav,34,Madurai,UPI,1,Galaxy Note 20,April,2023,34788.45
1938,2023-04-13,Thursday,Xiaomi,7,58218.11,Priya Patel,58,Lucknow,UPI,1,Redmi Note 10,April,2023,407526.77
1954,2023-04-18,Tuesday,Xiaomi,7,56418.84,Sunil Kapoor,40,Coimbatore,Debit Card,1,Redmi Note 10,April,2023,394931.88
1957,2023-04-18,Tuesday,OnePlus,4,32411.18,Tapan Rawat,43,Patna,Debit Card,1,OnePlus Nord,April,2023,129644.72
1963,2023-04-20,Thursday,Xiaomi,9,48539.18,Arun Iyer,22,Jodhpur,Debit Card,1,Redmi 9,April,2023,436852.62
1975,2023-04-23,Sunday,OnePlus,7,51382.1,Vivek Teja,50,Bangalore,Credit Card,1,OnePlus Nord,April,2023,359674.7
2005,2023-05-02,Tuesday,Vivo,3,43621.12,Lalita Bhatnagar,18,Bhopal,Debit Card,1,Vivo S1,May,2023,130863.36000000002
2023,2023-05-07,Sunday,Samsung,7,28463.45,Aditya Rao,51,Chennai,Credit Card,1,Galaxy Note 20,May,2023,199244.15
2033,2023-05-10,Wednesday,Samsung,7,66653.77,Arun Prasad,57,Coimbatore,Debit Card,1,Galaxy Note 20,May,2023,466576.39
2040,2023-05-11,Thursday,Samsung,6,65822.0,Meena Mathur,36,Patna,Credit Card,1,Galaxy Note 20,May,2023,394932.0
2049,2023-05-14,Sunday,OnePlus,3,41395.51,Mala Goyal,49,Madurai,Cash,1,OnePlus Nord,May,2023,124186.53
2052,2023-05-15,Monday,OnePlus,6,52329.37,Neeta Sharma,55,Kolkata,Debit Card,1,OnePlus Nord,May,2023,313976.22000000003
2059,2023-05-16,Tuesday,Apple,4,61240.98,Tapan Joshi,26,Bhopal,Debit Card,1,iPhone 11,May,2023,244963.92
2064,2023-05-18,Thursday,Samsung,6,16124.5,Shruti Alva,22,Indore,Cash,1,Galaxy S21,May,2023,96747.0
2066,2023-05-18,Thursday,OnePlus,5,62429.31,Anjali Sharma,41,Bangalore,Cash,1,OnePlus 8T,May,2023,312146.55
2067,2023-05-19,Friday,Apple,9,17189.49,Meena Chatterjee,58,Patna,Debit Card,1,iPhone SE,May,2023,154705.41
2085,2023-05-24,Wednesday,Samsung,4,24334.28,Vinod Kaur,30,Ludhiana,Credit Card,1,Galaxy A51,May,2023,97337.12
2090,2023-05-25,Thursday,Vivo,1,48633.64,Tapan Varma,18,Jodhpur,Credit Card,1,Vivo Y51,May,2023,48633.64
2115,2023-06-01,Thursday,Samsung,6,11881.69,Neeta Desai,32,Bhopal,Cash,1,Galaxy A51,June,2023,71290.14
2134,2023-06-07,Wednesday,Apple,2,65998.62,Priya Sharma,36,Bangalore,UPI,1,iPhone 11,June,2023,131997.24
2137,2023-06-08,Thursday,Samsung,7,39792.99,Sunita Iyer,21,Hyderabad,Debit Card,1,Galaxy S21,June,2023,278550.93
2156,2023-06-13,Tuesday,Apple,7,50316.63,Ramesh Sharma,29,Vadodara,Debit Card,1,iPhone SE,June,2023,352216.41
2161,2023-06-14,Wednesday,Vivo,5,69054.44,Priya Varma,37,Kanpur,Debit Card,1,Vivo V20,June,2023,345272.2
2171,2023-06-17,Saturday,Xiaomi,9,40335.15,Arun Verma,33,Chennai,UPI,1,Redmi Note 10,June,2023,363016.35000000003
2176,2023-06-18,Sunday,Xiaomi,4,40732.66,Krishna Joshi,39,Jodhpur,Cash,1,Redmi 9,June,2023,162930.64
2187,2023-06-21,Wednesday,Apple,6,45790.96,Anita Joshi,54,Kolkata,Debit Card,1,iPhone SE,June,2023,274745.76
2196,2023-06-24,Saturday,Apple,1,59364.19,Pankaj Shah,54,Patna,Debit Card,1,iPhone 11,June,2023,59364.19
2204,2023-06-26,Monday,Apple,3,55447.75,Bina Solanki,55,Patna,Debit Card,1,iPhone 12,June,2023,166343.25
2226,2023-07-03,Monday,OnePlus,1,22978.06,Lata Verma,25,Hyderabad,UPI,1,OnePlus Nord,July,2023,22978.06
2228,2023-07-03,Monday,OnePlus,5,55444.13,Kiran Gupta,24,Kolkata,Debit Card,1,OnePlus 8T,July,2023,277220.64999999997
2234,2023-07-05,Wednesday,Samsung,5,36079.44,Deepika Das,58,Jodhpur,Debit Card,1,Galaxy Note 20,July,2023,180397.2
2969,2024-02-01,Thursday,Vivo,4,52490.2,Namita Bhatnagar,41,Rajkot,UPI,1,Vivo S1,February,2024,209960.8
2972,2024-02-02,Friday,Vivo,7,51216.3,Shruti Iyer,45,Patna,Credit Card,1,Vivo Y51,February,2024,358514.10000000003
2977,2024-02-03,Saturday,Apple,3,66002.53,Neeta Mathur,27,Bhopal,Credit Card,1,iPhone 12,February,2024,198007.59
2993,2024-02-08,Thursday,OnePlus,1,54954.18,Kavita Bhatnagar,35,Ranchi,Credit Card,1,OnePlus Nord,February,2024,54954.18
3003,2024-02-11,Sunday,OnePlus,1,40278.46,Kiran Joshi,37,Ludhiana,Debit Card,1,OnePlus 9,February,2024,40278.46
3006,2024-02-12,Monday,OnePlus,8,66168.89,Shruti Verma,53,Rajkot,Cash,1,OnePlus Nord,February,2024,529351.12
3010,2024-02-13,Tuesday,Xiaomi,9,56199.54,Meena Malhotra,57,Coimbatore,Credit Card,1,Redmi 9,February,2024,505795.86
3011,2024-02-14,Wednesday,Xiaomi,2,62005.84,Lalita Nambiar,35,Hyderabad,UPI,1,Mi 11,February,2024,124011.68
3020,2024-02-16,Friday,Apple,4,11526.83,Monika Chatterjee,49,Coimbatore,Debit Card,1,iPhone 11,February,2024,46107.32
3024,2024-02-17,Saturday,Xiaomi,7,51972.67,Navin Chaudhary,39,Kanpur,UPI,1,Redmi 9,February,2024,363808.69
3039,2024-02-21,Wednesday,Samsung,1,62642.47,Kunal Singh,23,Ranchi,Credit Card,1,Galaxy S21,February,2024,62642.47
3050,2024-02-25,Sunday,Apple,3,44697.32,Anita Dutta,27,Kanpur,Cash,1,iPhone SE,February,2024,134091.96
3054,2024-02-26,Monday,Vivo,9,30880.8,Devendra Varma,30,Chennai,Credit Card,1,Vivo S1,February,2024,277927.2
3059,2024-02-27,Tuesday,OnePlus,3,47082.62,Anita Dutta,48,Madurai,Debit Card,1,OnePlus 9,February,2024,141247.86000000002
3074,2024-03-02,Saturday,Samsung,4,39326.76,Priyanka Sharma,24,Kolkata,Debit Card,1,Galaxy Note 20,March,2024,157307.04
3081,2024-03-04,Monday,Xiaomi,4,47998.73,Aditya Patel,19,Bhopal,UPI,1,Mi 11,March,2024,191994.92
3082,2024-03-04,Monday,Apple,7,37749.41,Aditya Jain,51,Gorakhpur,Debit Card,1,iPhone 12,March,2024,264245.87
3097,2024-03-09,Saturday,Vivo,9,61674.0,Meena Malhotra,58,Kolkata,Credit Card,1,Vivo S1,March,2024,555066.0
3101,2024-03-10,Sunday,Xiaomi,2,48757.86,Ayesha Dutta,29,Ranchi,Credit Card,1,Redmi 9,March,2024,97515.72
3104,2024-03-11,Monday,OnePlus,4,16453.68,Manoj Shah,18,Chennai,Cash,1,OnePlus 9,March,2024,65814.72
3115,2024-03-14,Thursday,OnePlus,9,62066.92,Anita Mathur,52,Madurai,Credit Card,1,OnePlus 8T,March,2024,558602.28
3137,2024-03-21,Thursday,Vivo,1,12019.02,Nikhil Luthra,58,Indore,Debit Card,1,Vivo S1,March,2024,12019.02
3152,2024-03-25,Monday,Apple,7,36777.2,Yogesh Malhotra,47,Indore,UPI,1,iPhone SE,March,2024,257440.39999999997
3168,2024-03-29,Friday,OnePlus,8,54617.72,Lalita Desai,42,Bangalore,Credit Card,1,OnePlus 8T,March,2024,436941.76
3182,2024-04-02,Tuesday,OnePlus,5,40313.59,Umesh Patel,37,Rajkot,Cash,1,OnePlus 8T,April,2024,201567.94999999998
3183,2024-04-03,Wednesday,Vivo,2,61072.44,Pooja Menon,26,Gorakhpur,Debit Card,1,Vivo V20,April,2024,122144.88
3186,2024-04-04,Thursday,OnePlus,8,63449.61,Sumit Goyal,24,Coimbatore,Cash,1,OnePlus 8T,April,2024,507596.88
3188,2024-04-04,Thursday,OnePlus,6,52012.88,Bhavana Malhotra,41,Coimbatore,Credit Card,1,OnePlus Nord,April,2024,312077.27999999997
3200,2024-04-08,Monday,OnePlus,6,46433.77,Rajesh Siddiqui,57,Ludhiana,Debit Card,1,OnePlus 8T,April,2024,278602.62
3223,2024-04-14,Sunday,Apple,3,29346.72,Tapan Ahuja,40,Gorakhpur,Debit Card,1,iPhone SE,April,2024,88040.16
3233,2024-04-17,Wednesday,Apple,7,28254.78,Lalita Rathod,20,Madurai,UPI,1,iPhone 11,April,2024,197783.46
3244,2024-04-20,Saturday,Samsung,8,56745.64,Pooja Solanki,31,Chennai,Cash,1,Galaxy S21,April,2024,453965.12
3248,2024-04-22,Monday,Vivo,1,45056.09,Vivek Mishra,36,Ludhiana,Credit Card,1,Vivo S1,April,2024,45056.09
3252,2024-04-23,Tuesday,Vivo,8,45099.5,Lata Rawat,52,Chennai,UPI,1,Vivo Y51,April,2024,360796.0
3266,2024-04-27,Saturday,Samsung,2,31241.18,Priyanka Menon,51,Madurai,Cash,1,Galaxy Note 20,April,2024,62482.36
3271,2024-04-28,Sunday,Apple,4,25059.19,Anita Malhotra,18,Bhopal,Credit Card,1,iPhone 11,April,2024,100236.76
3273,2024-04-29,Monday,Vivo,7,58364.93,Sunil Dutta,40,Indore,Cash,1,Vivo S1,April,2024,408554.51
3280,2024-05-01,Wednesday,Vivo,8,10260.64,Rajesh Singh,27,Bangalore,UPI,1,Vivo S1,May,2024,82085.12
3286,2024-05-03,Friday,Samsung,7,33362.08,Namita Siddiqui,44,Chennai,Debit Card,1,Galaxy Note 20,May,2024,233534.56
3289,2024-05-04,Saturday,Xiaomi,3,43281.62,Priyanka Joshi,33,Hyderabad,Credit Card,1,Redmi 9,May,2024,129844.86000000002
3292,2024-05-04,Saturday,Apple,2,35365.53,Radha Solanki,58,Bhopal,Debit Card,1,iPhone 11,May,2024,70731.06
3307,2024-05-08,Wednesday,Vivo,1,18817.62,Vivek Sharma,52,Jodhpur,Credit Card,1,Vivo V20,May,2024,18817.62
3310,2024-05-09,Thursday,Xiaomi,4,56831.23,Radha Sharma,21,Bangalore,Debit Card,1,Redmi Note 10,May,2024,227324.92
3326,2024-05-14,Tuesday,OnePlus,6,38220.84,Yogesh Rao,23,Indore,UPI,1,OnePlus 9,May,2024,229325.03999999998
3332,2024-05-16,Thursday,Samsung,5,54491.04,Lata Rathod,51,Kanpur,Credit Card,1,Galaxy S21,May,2024,272455.2
3356,2024-05-23,Thursday,Apple,6,30785.97,Ravi Jain,24,Ludhiana,Credit Card,1,iPhone 12,May,2024,184715.82
3366,2024-05-26,Sunday,Xiaomi,1,66938.64,Jyoti Mishra,41,Rajkot,Debit Card,1,Redmi Note 10,May,2024,66938.64
3370,2024-05-27,Monday,Apple,9,35399.6,Aditya Sheth,55,Madurai,UPI,1,iPhone 12,May,2024,318596.39999999997
3376,2024-05-29,Wednesday,Apple,6,48700.59,Vivek Mehta,53,Hyderabad,Cash,1,iPhone SE,May,2024,292203.54
3377,2024-05-29,Wednesday,Xiaomi,4,33724.3,Reena Chatterjee,18,Bhopal,Credit Card,1,Redmi 9,May,2024,134897.2
3385,2024-06-01,Saturday,Apple,6,14345.34,Radha Gupta,58,Gorakhpur,Cash,1,iPhone SE,June,2024,86072.04000000001
37,2021-10-20,Wednesday,Xiaomi,1,37003.12,Deepika Verma,40,Coimbatore,Debit Card,3,Redmi 9,October,2021,37003.12
97,2021-11-05,Friday,Xiaomi,5,14946.0,Rajesh Menon,25,Madurai,UPI,3,Mi 11,November,2021,74730.0
188,2021-12-01,Wednesday,Xiaomi,4,16210.78,Neeta Menon,59,Jodhpur,Credit Card,3,Redmi Note 10,December,2021,64843.12
190,2021-12-01,Wednesday,Xiaomi,4,16069.83,Sachin Goyal,55,Bangalore,Cash,3,Redmi 9,December,2021,64279.32
267,2021-12-23,Thursday,Xiaomi,5,45261.09,Sunil Kapoor,26,Kolkata,Cash,3,Mi 11,December,2021,226305.44999999998
431,2022-02-06,Sunday,Xiaomi,9,29229.21,Pankaj Jain,41,Kanpur,UPI,3,Mi 11,February,2022,263062.89
445,2022-02-10,Thursday,Xiaomi,6,11202.76,Bhavana Varma,23,Madurai,Credit Card,3,Mi 11,February,2022,67216.56
545,2022-03-12,Saturday,Xiaomi,2,52403.11,Sunil Rao,33,Kolkata,Credit Card,3,Redmi 9,March,2022,104806.22
